time,kInc,recordType,Nd,emittedTotal,removedTipStep,removedTipTotal,removedBoundaryStep,removedBoundaryTotal,rss_source,Kapp_MPam05,KD_MPam05,Ktip_MPam05,KtipDrop_MPam05,KtipPeak_MPam05,back_stress,dxMin,P_first,V_first,RSS_first,P_last,V_last,RSS_last
1.45593652e+12,1460000,0,41,41,0,0,0,0,3.70255327e-03,1.37941655e+00,2.33447067e-01,1.14596949e+00,0.00000000e+00,nan,-1.06779567e-03,8.85267755e+01,1.34750175e+04,1.17283110e-08,4.15158891e-03,4.96616601e+03,6.39479144e-08,4.81303946e-03
1.45934960e+12,1463870,1,41,41,0,0,0,0,3.72671268e-03,1.38265024e+00,2.28816353e-01,1.15383389e+00,0.00000000e+00,1.15383389e+00,-1.05654643e-03,8.78841634e+01,1.35141439e+04,1.12018525e-08,4.13426397e-03,5.12152743e+03,3.45801409e-08,4.56834409e-03
1.45934960e+12,1463870,2,42,42,0,0,0,0,-2.17321819e-01,1.38265024e+00,3.45614062e-01,1.03703618e+00,1.16797709e-01,1.15383389e+00,-2.22105079e-01,8.78841634e+01,1.35141439e+04,1.12018525e-08,4.13426397e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.46567556e+12,1471150,1,42,42,0,0,0,0,3.72670918e-03,1.38864374e+00,2.33371230e-01,1.15527250e+00,0.00000000e+00,1.15527250e+00,-1.08047832e-03,8.66345668e+01,1.35869600e+04,1.10413907e-08,4.12882746e-03,5.10000560e+03,3.43265759e-08,4.56544925e-03
1.46567556e+12,1471150,2,43,43,0,0,0,0,-2.17321823e-01,1.38864374e+00,3.50168939e-01,1.03847480e+00,1.16797709e-01,1.15527250e+00,-2.22129010e-01,8.66345668e+01,1.35869600e+04,1.10413907e-08,4.12882746e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.47198875e+12,1478520,1,43,43,0,0,0,0,3.72671133e-03,1.39462512e+00,2.37896413e-01,1.15672871e+00,0.00000000e+00,1.15672871e+00,-1.10435623e-03,8.54208231e+01,1.36585735e+04,1.08858283e-08,4.12348390e-03,5.07902518e+03,3.40741343e-08,4.56254672e-03
1.47198875e+12,1478520,2,44,44,0,0,0,0,-2.17321821e-01,1.39462512e+00,3.54694121e-01,1.03993100e+00,1.16797709e-01,1.15672871e+00,-2.22152888e-01,8.54208231e+01,1.36585735e+04,1.08858283e-08,4.12348390e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.47322654e+12,1480000,0,44,44,0,0,0,0,3.68837771e-03,1.39579786e+00,2.50113930e-01,1.14568393e+00,0.00000000e+00,nan,-1.14737188e-03,8.51664454e+01,1.36728437e+04,1.14501854e-08,4.14253166e-03,4.75809078e+03,1.41382072e-07,5.13738868e-03
1.47828859e+12,1485977,1,44,44,0,0,0,0,3.72671232e-03,1.40059386e+00,2.42394011e-01,1.15819985e+00,0.00000000e+00,1.15819985e+00,-1.12818480e-03,8.42556146e+01,1.37290151e+04,1.07350123e-08,4.11823280e-03,5.05851319e+03,3.38303032e-08,4.55972348e-03
1.47828859e+12,1485977,2,45,45,0,0,0,0,-2.17321820e-01,1.40059386e+00,3.59191719e-01,1.04140214e+00,1.16797709e-01,1.15819985e+00,-2.22176717e-01,8.42556146e+01,1.37290151e+04,1.07350123e-08,4.11823280e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.48457504e+12,1493521,1,45,45,0,0,0,0,3.72671018e-03,1.40654991e+00,2.46865003e-01,1.15968491e+00,0.00000000e+00,1.15968491e+00,-1.15196586e-03,8.31220833e+01,1.37983204e+04,1.05887451e-08,4.11307185e-03,5.03845023e+03,3.35936426e-08,4.55696449e-03
1.48457504e+12,1493521,2,46,46,0,0,0,0,-2.17321822e-01,1.40654991e+00,3.63662712e-01,1.04288720e+00,1.16797709e-01,1.15968491e+00,-2.22200498e-01,8.31220833e+01,1.37983204e+04,1.05887451e-08,4.11307185e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.48990410e+12,1500000,0,46,46,0,0,0,0,3.72015099e-03,1.41159888e+00,2.52550277e-01,1.15904860e+00,0.00000000e+00,nan,-1.17868255e-03,8.21752669e+01,1.38566084e+04,1.05783632e-08,4.11270293e-03,4.98544600e+03,3.76229792e-08,4.60157415e-03
1.49084910e+12,1501151,1,46,46,0,0,0,0,3.72671021e-03,1.41249422e+00,2.51308963e-01,1.16118526e+00,0.00000000e+00,1.16118526e+00,-1.17569789e-03,8.20323065e+01,1.38665342e+04,1.04466993e-08,4.10799379e-03,5.01885013e+03,3.33597978e-08,4.55421989e-03
1.49084910e+12,1501151,2,47,47,0,0,0,0,-2.17321822e-01,1.41249422e+00,3.68106671e-01,1.04438755e+00,1.16797709e-01,1.16118526e+00,-2.22224230e-01,8.20323065e+01,1.38665342e+04,1.04466993e-08,4.10799379e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.49711072e+12,1508867,1,47,47,0,0,0,0,3.72670973e-03,1.41842674e+00,2.55727081e-01,1.16269966e+00,0.00000000e+00,1.16269966e+00,-1.19938334e-03,8.09704150e+01,1.39336876e+04,1.03087017e-08,4.10299645e-03,4.99967384e+03,3.31319766e-08,4.55152813e-03
1.49711072e+12,1508867,2,48,48,0,0,0,0,-2.17321822e-01,1.41842674e+00,3.72524790e-01,1.04590195e+00,1.16797709e-01,1.16269966e+00,-2.22247915e-01,8.09704150e+01,1.39336876e+04,1.03087017e-08,4.10299645e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.50336073e+12,1516668,1,48,48,0,0,0,0,3.72671284e-03,1.42434827e+00,2.60119169e-01,1.16422910e+00,0.00000000e+00,1.16422910e+00,-1.22302131e-03,7.99482034e+01,1.39998196e+04,1.01744771e-08,4.09807362e-03,4.98092784e+03,3.29068977e-08,4.54885123e-03
1.50336073e+12,1516668,2,49,49,0,0,0,0,-2.17321819e-01,1.42434827e+00,3.76916878e-01,1.04743139e+00,1.16797709e-01,1.16422910e+00,-2.22271553e-01,7.99482034e+01,1.39998196e+04,1.01744771e-08,4.09807362e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.50599192e+12,1520000,0,49,49,0,0,0,0,3.69990568e-03,1.42684117e+00,2.69849502e-01,1.15699167e+00,0.00000000e+00,nan,-1.25978111e-03,7.94866895e+01,1.40278901e+04,1.05094258e-08,4.11024436e-03,4.80349689e+03,6.44422677e-08,4.81614085e-03
1.50959829e+12,1524553,1,49,49,0,0,0,0,3.72671143e-03,1.43025800e+00,2.64487430e-01,1.16577057e+00,0.00000000e+00,1.16577057e+00,-1.24661672e-03,7.89508376e+01,1.40649499e+04,1.00439827e-08,4.09322735e-03,4.96255092e+03,3.26903236e-08,4.54625880e-03
1.50959829e+12,1524553,2,50,50,0,0,0,0,-2.17321821e-01,1.43025800e+00,3.81285139e-01,1.04897286e+00,1.16797709e-01,1.16577057e+00,-2.22295149e-01,7.89508376e+01,1.40649499e+04,1.00439827e-08,4.09322735e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.51582413e+12,1532521,1,50,50,0,0,0,0,3.72670961e-03,1.43615664e+00,2.68831507e-01,1.16732513e+00,0.00000000e+00,1.16732513e+00,-1.27016821e-03,7.79896681e+01,1.41291137e+04,9.91699193e-09,4.08845269e-03,4.94456167e+03,3.24768895e-08,4.54368773e-03
1.51582413e+12,1532521,2,51,51,0,0,0,0,-2.17321822e-01,1.43615664e+00,3.85629215e-01,1.05052742e+00,1.16797709e-01,1.16732513e+00,-2.22318700e-01,7.79896681e+01,1.41291137e+04,9.91699193e-09,4.08845269e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.52159735e+12,1540000,0,51,51,0,0,0,0,3.72359473e-03,1.44162643e+00,2.73750838e-01,1.16787559e+00,0.00000000e+00,nan,-1.29512066e-03,7.71066475e+01,1.41880146e+04,9.84890175e-09,4.08586834e-03,4.91235266e+03,3.40312811e-08,4.56205195e-03
1.52203901e+12,1540573,1,51,51,0,0,0,0,3.72671083e-03,1.44204487e+00,2.73151290e-01,1.16889358e+00,0.00000000e+00,1.16889358e+00,-1.29367517e-03,7.70504875e+01,1.41923446e+04,9.79327985e-09,4.08374443e-03,4.92695777e+03,3.22657349e-08,4.54112808e-03
1.52203901e+12,1540573,2,52,52,0,0,0,0,-2.17321821e-01,1.44204487e+00,3.89948998e-01,1.05209587e+00,1.16797709e-01,1.16889358e+00,-2.22342207e-01,7.70504875e+01,1.41923446e+04,9.79327985e-09,4.08374443e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.52824273e+12,1548707,1,52,52,0,0,0,0,3.72671175e-03,1.44792255e+00,2.77448029e-01,1.17047452e+00,0.00000000e+00,1.17047452e+00,-1.31714026e-03,7.61443894e+01,1.42546652e+04,9.67274316e-09,4.07910166e-03,4.90970371e+03,3.20598796e-08,4.53861711e-03
1.52824273e+12,1548707,2,53,53,0,0,0,0,-2.17321820e-01,1.44792255e+00,3.94245737e-01,1.05367681e+00,1.16797709e-01,1.17047452e+00,-2.22365672e-01,7.61443894e+01,1.42546652e+04,9.67274316e-09,4.07910166e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.53443529e+12,1556923,1,53,53,0,0,0,0,3.72671077e-03,1.45378964e+00,2.81722520e-01,1.17206712e+00,0.00000000e+00,1.17206712e+00,-1.34056500e-03,7.52580992e+01,1.43160988e+04,9.55527362e-09,4.07452318e-03,4.89278404e+03,3.18589859e-08,4.53615165e-03
1.53443529e+12,1556923,2,54,54,0,0,0,0,-2.17321821e-01,1.45378964e+00,3.98520229e-01,1.05526941e+00,1.16797709e-01,1.17206712e+00,-2.22389097e-01,7.52580992e+01,1.43160988e+04,9.55527362e-09,4.07452318e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.53672043e+12,1560000,0,54,54,0,0,0,0,3.69679495e-03,1.45595468e+00,2.92106370e-01,1.16384831e+00,0.00000000e+00,nan,-1.37912450e-03,7.49145183e+01,1.43389971e+04,9.89592449e-09,4.08765491e-03,4.70293470e+03,6.94133307e-08,4.84611434e-03
1.54061719e+12,1565220,1,54,54,0,0,0,0,3.72671022e-03,1.45964663e+00,2.85974753e-01,1.17367188e+00,0.00000000e+00,1.17367188e+00,-1.36394898e-03,7.44021067e+01,1.43766731e+04,9.44070821e-09,4.07000544e-03,4.87620121e+03,3.16609826e-08,4.53370699e-03
1.54061719e+12,1565220,2,55,55,0,0,0,0,-2.17321822e-01,1.45964663e+00,4.02772462e-01,1.05687417e+00,1.16797709e-01,1.17367188e+00,-2.22412481e-01,7.44021067e+01,1.43766731e+04,9.44070821e-09,4.07000544e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.54678841e+12,1573598,1,55,55,0,0,0,0,3.72670837e-03,1.46549351e+00,2.90205563e-01,1.17528795e+00,0.00000000e+00,1.17528795e+00,-1.38729389e-03,7.35639229e+01,1.44364095e+04,9.32894937e-09,4.06554728e-03,4.85993328e+03,3.14673332e-08,4.53130182e-03
1.54678841e+12,1573598,2,56,56,0,0,0,0,-2.17321824e-01,1.46549351e+00,4.07003272e-01,1.05849024e+00,1.16797709e-01,1.17528795e+00,-2.22435826e-01,7.35639229e+01,1.44364095e+04,9.32894937e-09,4.06554728e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.55145177e+12,1580000,0,56,56,0,0,0,0,3.71569989e-03,1.46991178e+00,2.96608014e-01,1.17330376e+00,0.00000000e+00,nan,-1.41594184e-03,7.29302844e+01,1.44814030e+04,9.39127524e-09,4.06803981e-03,4.79235466e+03,3.83240454e-08,4.60886298e-03
1.55295010e+12,1582057,1,56,56,0,0,0,0,3.72671209e-03,1.47133136e+00,2.94414040e-01,1.17691732e+00,0.00000000e+00,1.17691732e+00,-1.41059717e-03,7.27535032e+01,1.44953391e+04,9.21977441e-09,4.06114231e-03,4.84400210e+03,3.12738942e-08,4.52888500e-03
1.55295010e+12,1582057,2,57,57,0,0,0,0,-2.17321820e-01,1.47133136e+00,4.11211748e-01,1.06011961e+00,1.16797709e-01,1.17691732e+00,-2.22459129e-01,7.27535032e+01,1.44953391e+04,9.21977441e-09,4.06114231e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.55910079e+12,1590595,1,57,57,0,0,0,0,3.72670861e-03,1.47715879e+00,2.98603278e-01,1.17855551e+00,0.00000000e+00,1.17855551e+00,-1.43386605e-03,7.19592924e+01,1.45534677e+04,9.11325726e-09,4.05679596e-03,4.82833069e+03,3.10893185e-08,4.52656547e-03
1.55910079e+12,1590595,2,58,58,0,0,0,0,-2.17321823e-01,1.47715879e+00,4.15400986e-01,1.06175780e+00,1.16797709e-01,1.17855551e+00,-2.22482398e-01,7.19592924e+01,1.45534677e+04,9.11325726e-09,4.05679596e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.56524226e+12,1599213,1,58,58,0,0,0,0,3.72671058e-03,1.48297748e+00,3.02771023e-01,1.18020646e+00,0.00000000e+00,1.18020646e+00,-1.45709463e-03,7.11906652e+01,1.46108309e+04,9.00912864e-09,4.05249958e-03,4.81298266e+03,3.09030858e-08,4.52421165e-03
1.56524226e+12,1599213,2,59,59,0,0,0,0,-2.17321821e-01,1.48297748e+00,4.19568732e-01,1.06340875e+00,1.16797709e-01,1.18020646e+00,-2.22505627e-01,7.11906652e+01,1.46108309e+04,9.00912864e-09,4.05249958e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.56577673e+12,1600000,0,59,59,0,0,0,0,3.67946088e-03,1.48348386e+00,3.17095471e-01,1.16638839e+00,0.00000000e+00,nan,-1.50636597e-03,7.11167030e+01,1.46159192e+04,9.49027269e-09,4.07196639e-03,4.41626919e+03,2.97545736e-07,5.45064675e-03
1.57137381e+12,1607910,1,59,59,0,0,0,0,3.72671047e-03,1.48878677e+00,3.06919340e-01,1.18186743e+00,0.00000000e+00,1.18186743e+00,-1.48028770e-03,7.04366647e+01,1.46674399e+04,8.90738426e-09,4.04825519e-03,4.79790005e+03,3.07225696e-08,4.52191702e-03
1.57137381e+12,1607910,2,60,60,0,0,0,0,-2.17321822e-01,1.48878677e+00,4.23717049e-01,1.06506972e+00,1.16797709e-01,1.18186743e+00,-2.22528820e-01,7.04366647e+01,1.46674399e+04,8.90738426e-09,4.04825519e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.57749568e+12,1616685,1,60,60,0,0,0,0,3.72670931e-03,1.49458689e+00,3.11048372e-01,1.18353852e+00,0.00000000e+00,1.18353852e+00,-1.50344526e-03,6.97064032e+01,1.47233143e+04,8.80792838e-09,4.04406096e-03,4.78308697e+03,3.05451163e-08,4.51964865e-03
1.57749568e+12,1616685,2,61,61,0,0,0,0,-2.17321823e-01,1.49458689e+00,4.27846081e-01,1.06674081e+00,1.16797709e-01,1.18353852e+00,-2.22551977e-01,6.97064032e+01,1.47233143e+04,8.80792838e-09,4.04406096e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
